Question,Reponse
Comment bénéficier d’un tarif réduit ?,"Il n'y a pas de tarif réduit pour l’entrée au musée, le prix du billet est un tarif unique pour les collections permanentes et les expositions temporaires. En revanche, l’accès au musée est gratuit pour certains publics (voir toutes les conditions de gratuité). Un tarif réduit s’applique pour les ateliers, les visites guidées et l’auditorium pour les personnes suivantes : 
	Jeunes de moins de 18 ans (moins de 26 ans pour les résidents de l'Espace économique européen) ;
	Adhérents : Amis du Louvre, Louvre Professionnels, Cercle des Mécènes, Cercle international, Cercle Cressent, Amis du musée Eugène-Delacroix, Fnac ;
	Personnels du ministère de la Culture ;
	Guides et conférenciers relevant des ministères français chargés de la Culture et du Tourisme ou de la Réunion des musées nationaux ;
	Bénéficiaires des minima sociaux et demandeurs d’emploi : RSA, ASS, ASF, ATA, AMS, ATE, AER, AME, CMU ou CMUC, APA, ASPA, demandeurs d’asile et réfugiés, porteurs d’une carte solidarité transport ;
	Visiteurs payant avec des chèques-vacances."
Y a-t-il des billets coupe-file ? ,"Seuls les billets achetés en ligne garantissent l'accès au musée. Si vous venez régulièrement, n’hésitez pas à vous renseigner sur la carte des Amis du Louvre, qui permet d’accéder plus rapidement au musée par le passage Richelieu."
Puis-je me faire rembourser un billet ? ,"La vente de billets d’entrée ou de prestations est assimilée à une vente de services et de loisirs et n’ouvre droit à aucun délai de rétractation. Les billets ne sont ni remboursables, ni revendables. Les situations ouvrant droit à une demande de remboursement sont précisées dans les conditions générales de vente du musée.Tout acheteur de billet souhaitant effectuer une demande de remboursement doit le faire dans un délai d’un mois à compter de la date de la prestation par formulaire ou par courrier adressé à Musée du Louvre – Assistance billetterie – 75058 PARIS CEDEX 01."
Puis-je accéder aux expositions temporaires avec mon billet ? ,"Le billet d’entrée au Louvre permet l’accès aux collections permanentes et aux expositions temporaires ainsi que l’accès pendant 48 heures au musée Eugène-Delacroix. Attention : toutes les expositions nécessitent la réservation d’un créneau de visite.
Acheter un billet"
Puis-je aller au musée gratuitement ? Faut-il réserver ? ,"La gratuité d'accès au musée du Louvre et au musée Eugène-Delacroix est accordée, sur présentation d'un justificatif en cours de validité, pour : 
	Les moins de 18 ans (moins de 26 ans pour les résidents de l'UE) ;
	Les enseignants sur présentation du Pass Éducation en cours de validité et portant le cachet de l'établissement ;
	Les enseignants en histoire des arts, histoire de l'art, arts plastiques, arts appliqués, en activité, sur présentation d'un justificatif mentionnant la matière enseignée ;
	Les personnels du ministère de la Culture (Carte Culture) ;
	Les membres de l'ICOM et de l'ICOMOS sur présentation de la carte portant la pastille de l'année en cours ;
	Les artistes plasticiens affiliés à la Maison des artistes et à l'AIAP (Association internationale des arts plastiques) sur présentation de la carte d'adhérent à la Maison des artistes comportant la vignette de l'année en cours ou de l'attestation d'affiliation à la sécurité sociale des artistes plasticiens et l'AIAP ;
	Les élèves des établissements suivants : École du Louvre, Institut National du Patrimoine, École Nationale des Chartes, École Nationale des Beaux Arts de Paris
	Les demandeurs d'emploi sur présentation d'un justificatif de moins d'un an ou indiquant une période de validité accompagné d'une pièce d'identité avec photographie ;
	Les bénéficiaires des minima sociaux sur présentation d'une attestation annuelle de perception de l'allocation supplémentaire du Fonds national de solidarité ;
	Les visiteurs en situation de handicap, ainsi qu’un accompagnateur par personne ;
L'accès au musée est gratuit tous les 14 juillet (sauf le mardi, jour de fermeture du musée) et  le premier vendredi du mois après 18h (hors juillet et août).Il est recommandé de réserver un billet horodaté même si vous bénéficiez de la gratuité. Pour cela, réservez le créneau de votre choix en ligne et sélectionnez l'option ""tarif gratuit"". 
Tous les tarifs"
Par où dois-je entrer si j’ai acheté mes billets en ligne ? ,"L’entrée principale du musée est la Pyramide. Vous y trouverez une file dédiée aux billets horodatés achetés en ligne. D’autres entrées se trouvent dans la galerie du Carrousel et la Porte des Lions. 
Voir les entrées du musée"
Quels sont les moyens de paiement autorisés ? ,"Dans la limite des places disponibles, il est possible de payer son billet en caisses du musée par cartes bancaires, en espèces et en chèques vacances."
Puis-je venir avec une valise ? ,"Nous vous recommandons de ne pas venir visiter avec des bagages, valises ou sacs encombrants. Cependant, le musée du Louvre met gracieusement à votre disposition des vestiaires. ATTENTION : Les effets de dimensions supérieures à 55 x 35 x 20 cm ne sont pas acceptés dans l’enceinte du musée (espaces d’accueil et salles d’exposition).  Les objets déposés à la consigne doivent être retirés le jour même. Le dépôt d’objets de valeur engage la responsabilité du déposant.Pour plus de renseignements, nous vous invitons à vous contacter avant votre venue au : +33 (0)1 40 20 53 17.
Voir le règlement de visite"
Est-ce possible de sortir et entrer plusieurs fois dans la même journée avec mon billet ?,"Afin de faciliter la gestion des flux et de minimiser les files d’attente, toute sortie du musée est définitive."
Peut-il y avoir des salles fermées le jour de ma visite ? ,"En raison de l’étendue de ses collections et de la rénovation de certains espaces muséographiques, le musée ne peut maintenir en permanence toutes les salles ouvertes. Ainsi une partie des salles du musée est fermée à la visite. Pour vous assurer que votre visite corresponde à vos attentes, pensez à vérifier les jours d’accès aux collections."
Ai-je le droit de dessiner dans les salles ?,Les croquis à main levée sur papier ou carton léger de dimension maximales de 50 x 40 cm sont autorisés dans les collections permanentes comme dans les expositions temporaires sous réserve que les auteurs ne gênent ni la vue ni la circulation des autres visiteurs.
Ai-je le droit de prendre des photos ? ,"Dans les salles des collections permanentes, il est permis de photographier et de filmer dans le cadre d’un usage privé. L’usage des perches à selfies, du flash et des autres dispositifs d’éclairage n’est en revanche pas autorisé. Dans certaines salles d’expositions temporaires, il peut être interdit de photographier et de filmer certaines œuvres.
Voir le règlement de visite"
Combien de temps faut-il pour visiter le musée du Louvre ?,"Le musée du Louvre est un grand palais, on y décompte plus de 400 salles et plus de 35 000 œuvres exposées ! Impossible de tout voir et de tout faire en une journée. Si vous disposez d’une heure ou deux et que vous souhaitez découvrir les chefs-d’œuvre les plus connus du musée (La Joconde, la Victoire de Samothrace, Le Radeau de la Méduse...),  dirigez-vous vers l’aile Denon. Si vous passez la journée au Louvre, vous pourrez privilégier l’aile Sully pour découvrir les antiquités égyptiennes ou encore l’aile Richelieu pour explorer les objets d’art. 
Voir les parcours de visite"
Faut-il réserver des billets pour les enfants ? ,"Les enfants ont un accès gratuit au musée. En raison de la situation sanitaire, la réservation en ligne d’un billet horodaté gratuit est recommandée."
Y a-t-il des activités pour les enfants ? ,"Pour faire découvrir le Louvre à vos enfants, le musée propose un ensemble d’activités pour les familles toute l’année : ateliers, visites guidées,  contes, mais aussi des activités gratuites dans le Studio !"
Les poussettes sont-elles acceptées dans le musée ? ,"Les poussettes sont autorisées à l’intérieur du musée. Certains modèles peuvent être trop volumineux pour les ascenseurs du musée, mais une poussette peut vous être prêtée au service d’accueil, à l’espace Assistance, sous la Pyramide. Des fauteuils mobiles à utiliser en famille sont également en libre-service dans les salles du musée.Les porte-bébés dorsaux ne sont pas autorisés, mais des porte-bébés ventraux peuvent vous être prêtés, à l’espace Assistance, sous la Pyramide."
Quelles sont vos astuces pour une visite en famille ?,"Voyagez léger, ou passez aux vestiaires en arrivant, empruntez une poussette ou un porte bébé pour les enfants à l’espace Assistance avant votre visite ou utilisez un des sièges mobiles mis à votre disposition dans les salles. Durant votre visite, vous pouvez également faire une pause créative au Studio grâce aux jeux, livres et activités mis à disposition."
"Combien de personnes, élèves et accompagnateurs peuvent composer mon groupe ?","Un groupe est constitué de 7 à 25 personnes maximum. La réservation en groupe (date et heure de visite) est obligatoire à partir de 7 visiteurs, accompagnateurs et enfants compris."
Pouvons-nous faire une pause ou déjeuner sur place avec mon groupe ?,"Pour une pause au cours de la visite, des assises sont à disposition tout au long de votre parcours. Vous ne pouvez ni manger ni boire dans les salles du musée. Par contre, vous pouvez pique-niquer avec votre groupe dans le jardin du Carrousel. Certains restaurants permettent également des réservations pour les groupes."
Quels sont mes droits et mes devoirs lors de la visite en tant que responsable de groupe ?,"Vous vous engagez y compris avec un médiateur du Louvre au bon respect du règlement de visite par votre groupe. Il est interdit de toucher les œuvres, de crier et de courir dans les salles du musée.
La prise de parole dans la salle des Etats et le stationnement des groupes sur les passages latéraux ne sont pas autorisés. La traversée de la salle - sans arrêt du groupe - reste possible et les participants des groupes sont libres de revenir, à titre individuel, à l’issue de la visite guidée."
Qu'est-ce que le droit de parole ?,"Le droit de parole, c'est-à-dire le fait de commenter les œuvres devant du public dans les salles du musée, est réglementé.
La prise de parole est accordée aux guides interprètes et aux conférenciers titulaires d'une carte professionnelle délivrée par le Ministère de la Culture. 
L'adhésion à la Carte Louvre Education et Formation et la réalisation d'un parcours de formations au Louvre permet d'obtenir ce droit."
Puis-je visiter l'exposition temporaire Revoir Van Eyck avec une réservation de visite en groupe ?,"Afin de préserver le confort de visite, les groupes ne sont pas autorisés dans l’exposition ""Revoir Van Eyck""."
Mon groupe comprend une personne en situation de handicap. Où et comment puis-je être aidé ?,"Du matériel d’aide et de confort (fauteuils roulants, poussettes) est disponible pour les personnes en situation de handicap à l’espace Assistance. En cas de difficulté, vous pouvez être assisté et conseillé par un agent du musée, sous la Pyramide et à l’accueil des groupes. Retrouvez toutes les informations dans la rubrique Accessibilité."
Quand puis-je réserver ? Combien de temps avant la visite dois-je réserver ?,"Toute visite en groupe doit faire l'objet d'une réservation préalable. Les groupes sans réservation se verront refuser l’accès aux collections. Il est recommandé de réserver un créneau pour une visite libre le plus tôt possible. Pour réserver une activité avec un médiateur du musée, les réservations ouvrent selon un calendrier. Les partenaires et les groupes de l’éducation, du champ social et du handicap bénéficient de quelques jours d’avance avant l’ouverture des créneaux au grand public. Consultez la rubrique dédiée aux groupes scolaires et périscolaires ainsi que celle pour les groupes du champ social et du handicap."
